GeneID,1H,4H,6H,24H
GRMZM5G805026,0,0,1.801229079,2.297974928
GRMZM5G805526,0,0.61658657,0.690068606,0
GRMZM5G805609,3.393097685,2.365247255,2.882015019,2.726739124
GRMZM5G805627,0,0.528026596,0.6590403,0
GRMZM5G805732,1.938003592,1.889951935,2.144765161,2.045698442
GRMZM5G806182,1.502300532,0,0,0
GRMZM5G806449,0,0,1.266033289,1.136304083
GRMZM5G806622,-0.672907344,0,-0.91043579,-1.229849209
GRMZM5G806818,-0.980549773,-1.685773783,-2.082506528,-2.329344892
GRMZM5G807064,1.012967818,1.261204752,1.173611401,1.636450922
GRMZM5G807217,-0.687137086,-0.651076207,-1.008120691,-0.862059967
GRMZM5G807267,0,-0.601721558,-1.815709975,-2.109112445
GRMZM5G807639,1.064232795,1.147211149,1.157034868,1.324576188
GRMZM5G808017,1.454730878,0,0,0
GRMZM5G809042,0,0,0,0
GRMZM5G809178,-2.072523738,-3.700272225,-2.85280696,-2.114245193
GRMZM5G809292,0,-0.666617633,-0.632123091,-0.55467717
GRMZM5G810061,0,-0.677516957,-0.7712503,0
GRMZM5G810275,0,0,-0.579128557,-0.672431544
GRMZM5G810393,0,0,-0.65409166,-0.778677154
GRMZM5G810727,0,0.997211871,0.980064319,1.464439263
GRMZM5G811095,-1.271136641,-1.311642791,-1.29288483,-1.917023998
GRMZM5G811268,0,-1.546630898,-2.180028766,-2.332706119
GRMZM5G811373,-1.41556837,-1.615881622,-1.652958058,-1.286601615
GRMZM5G812228,0,0,0,4.78785194
GRMZM5G812371,-0.676758693,-1.505919488,-1.063921259,-1.030496038
GRMZM5G812774,0,0,-0.585273398,-0.958756718
GRMZM5G813206,1.457043741,0.884000799,0.992200065,1.393574652
GRMZM5G813363,0,0,2.614058352,2.317957115
GRMZM5G813584,0,0.835936097,1.179349973,0.576509894
GRMZM5G813627,0,-0.541120184,-0.709766365,-0.79036765
GRMZM5G813886,0,-0.709937585,-1.220764365,-1.355266324
GRMZM5G814089,0,-1.212818138,-1.645229617,-2.375407281
GRMZM5G814279,0,2.1004928,2.136418588,1.825061657
GRMZM5G814851,-0.706524737,0,-0.628167476,-0.688860289
GRMZM5G814904,1.244631114,1.453317117,1.416278395,1.695223684
GRMZM5G815353,0,0,0,-0.807099397
GRMZM5G815358,-1.502610831,-0.762423025,0,0
GRMZM5G815665,0,2.600281842,2.212766159,2.6080135
GRMZM5G815768,-1.949367427,-2.507795894,-2.320695017,-2.670896065
GRMZM5G815808,0,0,-0.976796456,-1.399120081
GRMZM5G815894,0,0.535719072,0.694251788,0
GRMZM5G816356,0,-1.30945839,0,0
GRMZM5G816545,0,0,-1.008323747,-1.266101323
GRMZM5G816784,-1.136353952,-1.307348505,-1.085847241,-1.003577448
GRMZM5G817173,2.120263067,2.74337448,2.512748213,1.716997644
GRMZM5G817182,0.981171272,1.347894735,1.069602145,0
GRMZM5G817625,1.157674317,1.537228022,1.257407613,1.486470364
GRMZM5G817651,1.108016452,1.192168549,1.473107446,1.406209978
GRMZM5G818058,0,-1.200555112,-1.302449924,-2.089459647
GRMZM5G818186,0,-0.794822123,-1.135773455,-1.061583916
GRMZM5G819035,0,-0.948823703,0,-1.284738124
GRMZM5G819140,-0.930367651,-1.466871932,-1.444930219,-1.613688238
GRMZM5G819464,1.814788295,1.690394053,1.698589958,1.051539187
GRMZM5G819500,-1.25139207,-2.162736776,-1.914045448,-2.702422435
GRMZM5G820122,1.705061806,1.000058929,0.975286548,1.518650256
GRMZM5G820808,0,-1.043065249,-1.188067696,-0.98203754
GRMZM5G821439,0.967334014,0.789361373,0.778474886,0.537150329
GRMZM5G821637,0,0,-1.197923054,-1.30207179
GRMZM5G821755,-0.714761382,-1.510291065,-2.465727644,-2.350239605
GRMZM5G822098,-1.336212694,-1.338956509,-1.865274522,-2.004357992
GRMZM5G822100,1.822325541,4.419711033,4.425432252,3.456086613
GRMZM5G822237,5.046512026,2.813324409,2.506141105,3.02151119
GRMZM5G822317,0,-1.863424407,-1.520735228,-2.393166511
GRMZM5G822376,-2.357935789,-2.446698602,-1.546287002,-1.385876944
GRMZM5G822449,-2.152383605,-1.80796881,-2.544920349,-2.684875774
GRMZM5G822591,0,0.6135924,0.765736147,0.748622431
GRMZM5G822593,4.705401634,4.339902135,4.522382246,4.128147729
GRMZM5G823135,1.188777592,1.610223543,1.632441739,1.427251762
GRMZM5G823318,0,-0.740301277,-1.209657008,-1.350938911
GRMZM5G823673,-1.261525482,-1.901351117,-2.377388906,-3.312235448
GRMZM5G823750,0,0,0.777311618,0.881850815
GRMZM5G823826,-0.663430867,0,-1.03712885,-1.012150133
GRMZM5G823990,-1.366754408,-2.33819834,-2.118885597,-1.725902347
GRMZM5G824534,1.049169554,0,0,0
GRMZM5G824689,-1.106851282,-2.945197668,-2.664330278,-5.226619302
GRMZM5G825515,0.88046637,1.282698667,0.91408996,1.140208588
GRMZM5G825759,0,0,-1.15218845,-1.793212909
GRMZM5G825854,0,0.56936175,0.732516992,0.837940688
GRMZM5G825909,0,-0.844877701,-1.020349394,-0.824163444
GRMZM5G826174,2.790833059,1.406500391,1.403011406,1.888610534
GRMZM5G826658,3.119322437,4.188591058,4.185186012,3.78080791
GRMZM5G826666,0,-1.394582864,-1.663201484,-1.356403916
GRMZM5G826714,1.938372236,1.87377409,1.474122875,1.680348908
GRMZM5G826765,-0.816202074,-1.252442393,-1.385248068,-1.283982014
GRMZM5G826801,0,-0.840437663,-1.284162691,-1.267019029
GRMZM5G826830,-1.338490356,-3.355601824,0,-1.480664655
GRMZM5G826838,1.984425609,1.767629163,1.066736671,0.858720911
GRMZM5G826911,1.736016492,1.54553903,1.686145554,1.945639331
GRMZM5G826979,0.802218702,0,0,-0.75763239
GRMZM5G827286,1.12337983,0,1.110907078,0.951587837
GRMZM5G827365,-1.039814702,-1.00361611,-0.818247018,0
GRMZM5G827496,1.495405179,0,0,0
GRMZM5G827505,0,0.589016017,0.767717293,0.633064066
GRMZM5G827566,-1.262586704,-1.892212545,-1.932225627,-1.63615051
GRMZM5G827611,-1.724259248,-1.508440682,-1.749237969,-1.623375461
GRMZM5G828396,1.221482553,0.871047197,0.663103003,0.619150628
GRMZM5G828630,-0.8167451,-1.535694025,-2.248686845,-2.861802702
GRMZM5G829337,0,0,-1.271620395,-1.046576842
GRMZM5G829544,1.971417519,1.550316433,1.452131259,1.580168743
GRMZM5G829778,0,1.319695198,1.676982731,1.805653444
GRMZM5G829831,0,1.905337583,1.951640369,0
GRMZM5G829946,2.216585585,1.573958627,1.706008014,0
GRMZM5G830269,-0.953476092,-0.781596902,-1.068481484,-1.002636457
GRMZM5G830457,0,0,0,0
GRMZM5G830632,-1.055276594,-2.080088979,-1.331704541,-1.915444872
GRMZM5G830932,-1.06388418,-0.627528838,-1.302936435,-1.131680244
GRMZM5G831102,3.527408821,2.112972051,2.336201401,0
GRMZM5G831408,1.072586846,1.283605645,1.056116511,0.918369701
GRMZM5G831577,0,-1.007905414,-1.169518624,-1.31327976
GRMZM5G831843,0,0,1.751087937,1.657914777
GRMZM5G831993,0,-0.877672223,-0.910294539,-0.818435945
GRMZM5G832108,0.705124292,0.82007536,1.087057426,0
GRMZM5G832229,0,-1.456642658,-1.707773365,-1.956398529
GRMZM5G832362,-2.07601857,-2.598736184,0,0
GRMZM5G832381,-1.750103262,-2.169508119,-1.801060165,-2.395185166
GRMZM5G832939,-0.777638228,-0.652666988,-1.393179308,-1.896865317
GRMZM5G833124,0.862177579,0,0,0
GRMZM5G833140,-0.834566881,-0.88468977,-0.690724623,-0.915173559
GRMZM5G833153,0,0,-0.837964294,-1.075917833
GRMZM5G833207,1.142543071,1.088198903,1.497920421,1.551867576
GRMZM5G834260,0,0,-0.959249643,-1.121282329
GRMZM5G834303,3.803229817,2.647414138,2.900468906,1.994026711
GRMZM5G834532,-2.679898973,-3.811568183,-2.362005133,-2.657834807
GRMZM5G834697,1.481529826,1.326578401,1.357689167,1.227428038
GRMZM5G834952,-0.949122193,-1.22234569,-1.140416697,-1.328541265
GRMZM5G835039,1.644630206,1.150190992,0,0
GRMZM5G835157,-1.790433324,-3.35662597,-2.599838068,-2.210722167
GRMZM5G835235,2.876889031,1.418578139,1.266939513,0.67424396
GRMZM5G835463,-2.403408215,-3.537160858,-2.484554481,-4.189961202
GRMZM5G835542,0,1.52812306,1.606410457,0.748443937
GRMZM5G835704,0.735627144,0.722980125,0.776058832,0
GRMZM5G835903,0,0,0,-2.287498605
GRMZM5G836222,0,-1.006283197,-1.082806734,-1.245360856
GRMZM5G836250,0,-0.766112914,-1.240565184,-1.343507111
GRMZM5G836827,0,1.059960984,0.964387157,1.34782532
GRMZM5G837108,0.874507695,1.394512412,1.640910489,1.366601811
GRMZM5G837822,3.522765074,3.889141372,4.227978815,3.719934784
GRMZM5G837869,0,0,-0.945051233,-0.535339166
GRMZM5G838098,5.811582947,5.804030442,5.937632639,5.406800298
GRMZM5G838579,0,0,0,0.888082371
GRMZM5G839422,0,-0.556452333,-0.697716893,0
GRMZM5G839763,0.844273262,0,0,0
GRMZM5G839812,0.934201912,0,0,0
GRMZM5G840582,0,-1.312607043,-1.605205222,-2.070556612
GRMZM5G840909,0,0.756675893,1.401195253,1.585099237
GRMZM5G841101,0,0,-0.758525989,-0.895563788
GRMZM5G841142,0,0.557542026,0.693625325,0
GRMZM5G841343,0,1.735983816,0.882009762,0
GRMZM5G841619,0,0.908969138,1.047708682,0.685092702
GRMZM5G841684,1.347618678,0,0,-1.133843509
GRMZM5G841743,-1.566214479,-1.966833613,-1.323264108,-1.260972926
GRMZM5G841920,-1.401092542,-1.925790126,-1.471267076,-1.653013492
GRMZM5G842071,0,-1.07774344,-1.402747208,-0.747213629
GRMZM5G842508,0,0,-0.960392477,-1.086946927
GRMZM5G842961,0,0,0,0
GRMZM5G842965,2.292543968,1.604790038,1.682651557,1.51866908
GRMZM5G843237,-0.920465975,-0.773492511,-1.033463288,-1.159828976
GRMZM5G843302,0,-1.330149787,-1.337279346,-1.721191287
GRMZM5G843748,-0.769956541,-2.273036113,-2.508326647,-3.507897439
GRMZM5G844046,0,0,0,0
GRMZM5G844562,0,0,-0.645620672,-0.725766251
GRMZM5G844703,0,0,-0.680647359,-0.681593439
GRMZM5G845601,0.774061622,0,-0.857155498,0
GRMZM5G845611,0,-1.094192665,-1.489264244,-2.033261293
GRMZM5G846057,2.461022298,2.68585614,2.603001532,2.137360626
GRMZM5G846082,0,0,-0.967151906,-1.1290751
GRMZM5G846140,0.861011247,0.836562906,1.143915242,1.039278946
GRMZM5G846152,-0.777560961,-1.07949457,-1.195643348,-1.141754309
GRMZM5G846343,-0.703757212,-0.958073426,-1.129926923,-1.472104082
GRMZM5G846916,0,1.579566616,1.904517412,2.954280837
GRMZM5G847462,-2.723879136,-3.361613349,-2.239939333,-2.097633926
GRMZM5G847530,0,0.748302039,0.967224384,0
GRMZM5G847615,0,1.195155684,1.208587598,1.2337912
GRMZM5G847982,0.987653612,0,0,-0.709802734
GRMZM5G848182,-1.541506881,-1.428061666,-1.371654609,-1.051829567
GRMZM5G848550,0,0,-0.794767271,-1.170523006
GRMZM5G848603,0,-1.044498163,-1.30742568,-1.648855344
GRMZM5G848608,0,0,0,1.040241419
GRMZM5G848692,0,0,0,-1.076573304
GRMZM5G848822,1.283386528,1.053610724,1.486817852,1.030542303
GRMZM5G848945,0,-0.724454134,-0.713617986,-0.671807342
GRMZM5G849087,1.424731834,1.602029031,1.357574335,0
GRMZM5G849107,0,0,-1.120495519,-1.10012932
GRMZM5G850015,0,0,-0.742972292,-0.619002658
GRMZM5G850019,-0.871865537,-1.298938035,-1.095877197,0
GRMZM5G850092,0,0,0,-0.896189345
GRMZM5G850607,0,0,0,0.836750814
GRMZM5G850924,-1.980368418,-4.151931127,-2.291742269,-3.11833637
GRMZM5G851051,0,-0.825075925,-1.076258443,-1.059684
GRMZM5G851266,0,5.613129904,6.198961695,6.894980404
GRMZM5G851654,0,0,0,0.7467839
GRMZM5G851698,0,0,0.710683226,0
GRMZM5G851807,-0.770964438,0,-0.982005428,-0.99239662
GRMZM5G851862,1.551975267,2.200376634,2.491885246,2.843399093
GRMZM5G852177,1.775853286,1.387305272,1.682200568,1.98402193
GRMZM5G852185,0,0,0.739005611,0
GRMZM5G852502,0,0,0,-0.823682005
GRMZM5G852505,-1.195544228,-0.923784798,-1.237055474,0
GRMZM5G852703,-2.152237015,0,0,-2.096074901
GRMZM5G852776,1.633230127,0,0,0
GRMZM5G852886,0,0,0,0
GRMZM5G853245,0,-1.490445144,-2.027359065,-3.456644285
GRMZM5G853854,0,1.476106736,1.913863835,1.954757719
GRMZM5G854045,0,-1.154539059,-1.230328083,-1.03220103
GRMZM5G854138,0,0.865616533,0,0
GRMZM5G854334,0,0,-0.666394945,-1.184122175
GRMZM5G854499,-1.064564558,-0.778048345,-0.651377023,0
GRMZM5G854533,-0.541160461,-1.054704981,-1.531774618,-1.702318886
GRMZM5G854551,-2.638344061,-3.713286423,-2.634668579,-2.564596964
GRMZM5G854604,-1.145361655,-1.440597789,-1.855314824,-1.128556723
GRMZM5G854613,0,0,0.596195968,1.048993596
GRMZM5G854655,0,0,5.454673705,5.802245009
GRMZM5G855337,1.351177454,0,0.53748763,0.536300049
GRMZM5G855347,0,0.934256401,1.006474429,0.840534753
GRMZM5G855743,-1.461360604,-4.126595339,-2.446926086,-1.625902
GRMZM5G855776,0,1.577894935,1.302323115,1.337387619
GRMZM5G855853,-1.202573986,-2.544204009,-1.555478902,-1.748275818
GRMZM5G855891,0,0.673473338,0.698414104,0.727034882
GRMZM5G855924,0,-1.052666006,-0.834362855,-0.830002453
GRMZM5G856071,0,-0.868205571,-1.296954822,-1.794364359
GRMZM5G856142,0,-0.693265271,0,-1.239621961
GRMZM5G856653,0,1.259877469,1.540458929,1.071387238
GRMZM5G856734,0,0.942914749,1.041506577,0.616848437
GRMZM5G856929,1.826309631,0,0,0
GRMZM5G857620,0,-1.237568867,-1.337077472,-0.628837566
GRMZM5G857944,0,0,-1.228466237,-1.229304176
GRMZM5G858249,0,-1.284878286,-1.87690289,-1.930523222
GRMZM5G858317,1.459694537,0,0,0
GRMZM5G858454,0,0.658757061,0,0
GRMZM5G858599,-0.956451684,-1.08531608,-2.665576234,-2.321606489
GRMZM5G859316,3.578369801,3.195489839,1.658676699,0
GRMZM5G860137,0,0,0.904130534,1.044601884
GRMZM5G860607,0,0,0,-2.071667629
GRMZM5G861678,-1.113074606,-0.888481449,-1.142436414,-1.189077847
GRMZM5G861800,0,0,-1.079959261,-1.357429012
GRMZM5G862109,0,0,0,-0.71176368
GRMZM5G862276,-1.686234133,-3.408921191,-1.195397297,-1.855941478
GRMZM5G862355,2.67933833,0,2.491006401,2.302118613
GRMZM5G862467,2.791434192,0,0,0.953621727
GRMZM5G862540,3.713451329,5.126280171,5.383654474,4.63252495
GRMZM5G862663,0,-1.251843706,-1.53706906,-1.796646719
GRMZM5G862799,2.583599416,2.530902041,2.972732713,2.676496657
GRMZM5G863076,0,0,0.693556471,1.490614039
GRMZM5G863146,1.943615456,1.202835439,0.878127646,0
GRMZM5G863344,0,-1.105457283,-1.314855059,-0.96825647
GRMZM5G863385,-0.917874591,-0.725356319,-0.54690701,0
GRMZM5G863420,0.778776861,0,0,-0.681291086
GRMZM5G863596,0,0,0,1.039911945
GRMZM5G863602,2.638176437,4.769361704,4.488614449,3.467105835
GRMZM5G863656,0,0.689802364,0.978224398,0
GRMZM5G864166,-1.036324735,-0.557096963,0,0
GRMZM5G864319,0.875846056,1.559630832,1.754802432,1.53681201
GRMZM5G864526,-1.444092744,-2.713360857,-1.492518139,-1.350436395
GRMZM5G865162,-1.773453068,-3.286196979,-1.988837342,-2.445615198
GRMZM5G865298,0.836851865,1.391606491,1.47696058,1.215662235
GRMZM5G865967,3.178990074,0,0,0
GRMZM5G866336,0,0,1.135324612,0
GRMZM5G866581,0,0,-1.086239195,-1.545599439
GRMZM5G866734,0,0,0.706963373,0.891739171
GRMZM5G866758,0,1.2410081,1.816018743,1.748724186
GRMZM5G866989,-2.950109387,-3.476582347,0,-1.300740845
GRMZM5G867185,0,0.949749203,0.920177346,0.96086766
GRMZM5G867613,0,0,0,0
GRMZM5G867798,0,-0.805858628,-0.904125546,0
GRMZM5G867882,0,0.539711794,0.69082753,0.7341928
GRMZM5G868355,0.989453409,1.032499993,0.968683826,0.833160807
GRMZM5G868433,0,0.66444505,0.773968124,0
GRMZM5G868647,1.379976146,0.892618107,0,0
GRMZM5G868683,0,0.912700894,0.932136459,0.978154688
GRMZM5G869196,0,0.531557673,0,-0.737055554
GRMZM5G869299,-0.600901888,-0.920692447,-1.575175818,-1.442191926
GRMZM5G869403,1.253699035,0,0,0
GRMZM5G869530,-2.625864063,-3.228182503,-2.778798698,-2.652356148
GRMZM5G869550,0,0,0,-1.394105291
GRMZM5G869564,-1.290796935,-1.168592794,-0.879642581,0
GRMZM5G869762,0.905519566,1.253881049,1.361223064,1.457375863
GRMZM5G870077,0,-1.490657947,-1.423654098,-1.681528483
GRMZM5G870176,1.973079239,1.369987296,0.911413608,1.199763933
GRMZM5G870219,0,-0.64502089,-1.692587572,-1.293101816
GRMZM5G870253,0,1.748852443,1.992041042,1.570432747
GRMZM5G870342,0,0,-0.833700232,-1.359322128
GRMZM5G870446,0,0,0.608646919,1.217029502
GRMZM5G870932,0,0.986131835,1.599516631,0.745985334
GRMZM5G870970,0,-0.785599843,-1.45674247,-1.500350953
GRMZM5G871347,1.220666267,1.381828251,1.677131061,1.755063504
GRMZM5G871425,-0.88356051,0,0,0
GRMZM5G871463,-0.675246334,0,0,-0.84155131
GRMZM5G871727,0,0,0,-1.031712145
GRMZM5G872070,4.267834778,3.335797864,2.580803867,2.019201533
GRMZM5G872256,1.805304095,0.83076984,0,-0.564365866
GRMZM5G872373,2.030645249,1.40883996,1.561247481,0
GRMZM5G872934,0,-1.047851158,-0.661988911,0
GRMZM5G873519,0,-0.778974613,-0.884857748,-1.046889115
GRMZM5G873765,-1.662291223,-2.76030924,-1.566401046,-2.078367348
GRMZM5G874163,0,-0.956327276,-0.767996248,-2.124849256
GRMZM5G874270,0,0,0,0.933754171
GRMZM5G874736,0,-1.616797933,0,-1.283148664
GRMZM5G874903,0,-0.693638631,-0.954812859,-1.378211996
GRMZM5G874955,3.692691106,4.545258063,5.019108727,4.673875109
GRMZM5G875238,0,-1.163160573,-1.629296367,-2.00008541
GRMZM5G875564,0,-0.856486662,-1.041108354,0
GRMZM5G875732,0,1.462785032,1.597362432,0
GRMZM5G875864,3.35848645,4.84034699,4.978263959,4.773519475
GRMZM5G876022,0,1.921675727,1.276469933,0
GRMZM5G876379,1.548249304,1.08198932,0.996231139,0
GRMZM5G876518,-1.047523782,-1.421756111,-2.029749412,-1.989004216
GRMZM5G876898,0,-1.121483348,-1.541005289,-2.117731625
GRMZM5G877500,0,2.247962349,2.571555273,2.447688468
GRMZM5G877815,0,0,2.962185494,3.645668572
GRMZM5G877929,0,0,0,-1.45298465
GRMZM5G878044,1.498215144,0,0,1.17422556
GRMZM5G878070,0,0,0,0.774278198
GRMZM5G878346,2.120389643,1.113402427,0,0
GRMZM5G878379,1.475737983,0,0,0
GRMZM5G878558,3.50570671,2.135037049,1.581404301,2.122377975
GRMZM5G878615,0,0,-0.734114044,-0.772110412
GRMZM5G878732,0,1.048475034,0,0.893538736
GRMZM5G879240,0.965039569,0.749695177,1.194310504,0.918023213
GRMZM5G880069,1.49438504,1.152096282,0.982682325,0.871397176
GRMZM5G880300,0,0,0,0.987665751
GRMZM5G881044,-0.706162429,-0.970856792,-1.63965994,-1.371233462
GRMZM5G881369,0,-0.670388881,-0.941314845,-0.976789233
GRMZM5G881464,0,0,0,0.669134629
GRMZM5G881887,1.682543906,2.15303111,2.338718381,1.587156372
GRMZM5G882078,4.30151041,1.641223215,0,0
GRMZM5G882228,0,1.105633046,1.026265996,0
GRMZM5G882351,1.069576108,0,0,0
GRMZM5G882821,0,0.83488202,1.128723174,1.182272457
GRMZM5G882986,2.590715819,1.902878354,1.913101018,1.64662925
GRMZM5G883250,5.364149097,3.27908118,3.71132441,3.261796915
GRMZM5G883632,2.12641042,1.038040091,0,0
GRMZM5G883813,-1.773412067,-2.696895873,-2.142027181,-2.01898525
GRMZM5G884137,0,0,-0.624639892,-0.714884433
GRMZM5G884242,0.973600394,0,0,0
GRMZM5G884600,1.781455908,0,0.710388146,0.629456892
GRMZM5G884972,0,0,0.815437669,0.939507399
GRMZM5G885392,0,-0.920946952,-0.922079001,-1.095012052
GRMZM5G885628,0,0.616348008,0.574109109,0.814913811
GRMZM5G885706,0,0,0,-0.726296646
GRMZM5G885710,-0.937913524,-0.716044601,-0.54130132,-0.794745477
GRMZM5G885766,-0.780530745,-1.090700625,-1.929206307,-1.279033594
GRMZM5G886109,0,0,0.549610737,0.685946863
GRMZM5G886257,0.717224746,0.845647625,0,0
GRMZM5G886913,0,0,0,0.953545986
GRMZM5G886969,-1.028445769,-1.013592528,-0.946371569,-0.853682992
GRMZM5G887286,0,0,-1.046070266,-0.903094171
GRMZM5G887631,0,0.580448996,0.906098243,0.605792338
GRMZM5G888196,0,-0.992360005,-1.023884469,-1.380169041
GRMZM5G889052,3.8636655,6.435179455,6.278305825,5.349760351
GRMZM5G889372,0.934192073,0,0.631183533,0.560314095
GRMZM5G889467,0,1.215684499,1.382456588,1.572654918
GRMZM5G889719,1.338384345,2.312304441,2.16304901,1.468371267
GRMZM5G889999,1.117176916,2.546417434,2.431267083,1.854872646
GRMZM5G890190,0.650791819,0,-0.769744763,0
GRMZM5G890438,-1.208908356,-1.56848083,-1.407045024,-1.203809261
GRMZM5G890561,0,0.851882505,0.95832946,0
GRMZM5G891098,-1.614871779,-2.116267163,-1.089735108,-1.386330462
GRMZM5G891159,0,0,0,0.942449108
GRMZM5G891282,2.313148854,0.905356744,0.877726123,0
GRMZM5G891724,0,0,0,0.862866827
GRMZM5G891944,-1.180778112,0,0,-1.558036075
GRMZM5G892035,0,0,1.502859353,1.42773584
GRMZM5G892467,0,-1.530350578,-1.262925725,0
GRMZM5G892495,2.178788843,2.428028764,0,2.207023976
GRMZM5G892675,3.275614342,6.718815353,6.749652101,6.549273286
GRMZM5G892723,-1.785611474,-2.432817223,-2.212530638,-2.107805068
GRMZM5G892774,-1.1158222,-1.626021559,-1.08410637,-2.311545578
GRMZM5G892973,0,-0.757907771,-0.908269864,0
GRMZM5G893392,-1.269799287,-1.0917876,-1.643263391,-1.846679439
GRMZM5G893912,3.30567849,3.280540669,3.369117795,2.988792404
GRMZM5G893913,-1.084470279,-0.859189881,0,0
GRMZM5G893953,-2.012262697,-1.748393446,-2.141690173,-1.694400112
GRMZM5G894016,1.927102038,1.267723841,0,0
GRMZM5G894156,1.032500488,0.608039244,0,0
GRMZM5G894619,2.933731558,6.200980441,5.845295046,4.106277451
GRMZM5G894916,0,-0.901141933,-1.278370054,0
GRMZM5G895175,0,-0.59423511,-0.767428416,-0.643948106
GRMZM5G895188,1.764615593,0.747145033,0.95531919,1.095818579
GRMZM5G895899,2.774102935,3.837534612,3.475792791,2.898412818
GRMZM5G896082,0,0,0,-0.937918391
GRMZM5G896604,1.059061429,0,0,0
GRMZM5G897473,1.099661851,0,0,0
GRMZM5G897592,0,-1.126369233,-1.393227532,-1.349922393
GRMZM5G897604,0.769757965,0,0,0.839225782
GRMZM5G897926,0,-0.909108074,-1.050818567,-0.873264217
GRMZM5G897958,1.067949886,0,0,0
GRMZM5G897976,0,0.557691521,0.76383294,0
GRMZM5G898259,-1.687299882,-3.039928253,-2.20196,-2.738688826
GRMZM5G898274,0,-2.206337777,0,0
GRMZM5G898290,0,0,-0.697577506,-1.330570664
GRMZM5G898305,0,0,0.789952217,0
GRMZM5G898610,0,0,0,0
GRMZM5G898668,1.545490478,3.11218358,3.416197548,2.639580724
GRMZM5G898735,-0.92291909,-0.603213787,-0.627536179,0
GRMZM5G898740,0,0,0,0.811992346
GRMZM5G898867,1.720008571,2.211022251,2.530663378,3.117281856
GRMZM5G898880,0,1.302545562,1.236254303,0.970287422
GRMZM5G899080,0,-0.985414608,-1.470487521,-1.27069413
GRMZM5G899308,-0.680047457,-0.730481282,-0.94508617,-0.82083272
GRMZM5G899825,-2.507831957,-2.632618583,-2.020395436,-2.598112077
GRMZM5G899851,1.184949402,1.335807846,2.233091687,1.789195791
GRMZM6G056015,1.014866915,0,0,-0.69453852
GRMZM6G132224,0,0,0,0
GRMZM6G191662,1.870020482,2.288749092,3.028352964,2.221920706
GRMZM6G205247,-1.552234132,0,-1.80044468,0
GRMZM6G257110,0,0,0,0
GRMZM6G287292,1.592005771,0.646490844,0,0.698183841
GRMZM6G310687,2.060739827,1.452975834,2.19672242,2.995759492
